All
4170086 
 4124715 
 3983551 
 3851211 
 3604296 
 3386727 
 3111751 
 2871026 
 2610815 
 2374616 
 2137468 
 1930670 
 1733123 
 1558610 
 1394645 
 1248929 
 1115862 
 997597 
 891679 
 797006 
 713339 
 638351 
 571244 
 510829 
 455799 
 406044 
 361626 
 321944 
 286469 
 255447 
 227945 
 203997 
 182837 
 164371 
 147859 
 133058 
 119786 
 107829 
 97047 
 87146 
 78100 
 69736 
 62184 
 55186 
 48760 
 42984 
 37890 
 33390 
 29478 
 26016 
 23153 
 20572 
 18342 
 16504 
 14935 
 13569 
 12363 
 11300 
 10395 
 9565 
 8771 
 8087 
 7405 
 6711 
 5991 
 5291 
 4653 
 4056 
 3466 
 2934 
 2407 
 2000 
 1633 
 1300 
 1062 
 859 
 663 
 511 
 367 
 258 
 182 
 127 
 81 
 53 
 38 
 25 
 18 
 15 
 9 
 7 
 3 
 3 
 2 
 2 
 1 
 1 
 0 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
 -1 
